question_id,question,is_mcq,gold_answer,model_raw_output,model_normalized_answer,parse_success,correct
1797,Phim nào có sự tham gia của cả Bình An (diễn viên) và Mai Thu Huyền?,True,D,D,D,True,True
1798,Thể loại của bộ phim 'Tiệm bánh Hoàng tử bé 2' do Nguyễn Thùy Dương đóng là gì?,True,D,B,B,True,False
1799,Phim nào có sự tham gia của cả Trần Văn Lợi và Đặng Văn Đức?,True,B,B,B,True,True
1800,Vợ/chồng của diễn viên đóng vai 'Sinh (mẹ Hà)' trong phim 'Chuyện tình trong ngõ hẹp' là ai?,True,C,C,C,True,True
1801,Phim nào có sự tham gia của cả Trung Dân và Trần Ngọc Trà?,True,A,A,A,True,True
1802,Phim nào có sự tham gia của cả Dustin Nguyễn và Nguyễn Văn Đây?,True,C,A,A,True,False
1803,Vợ/chồng của diễn viên đóng vai 'Xiếm Hoa' trong phim 'Đảo của dân ngụ cư' là ai?,True,C,A,A,True,False
1804,Phim nào có sự tham gia của cả Minh Đức (diễn viên) và Trinh Hoan?,True,D,A,A,True,False
1805,Phim nào có sự tham gia của cả Bạch Long (nghệ sĩ cải lương và Công Huy?,True,C,A,A,True,False
1806,Vợ/chồng của diễn viên đóng vai 'Tam' trong phim 'Tro tàn rực rỡ' là ai?,True,A,A,A,True,True
1807,Phim nào có sự tham gia của cả Bảo Quốc và Kim Ngọc (nghệ sĩ)?,True,C,C,C,True,True
1808,Phim nào có sự tham gia của cả Diệu Nhi và Bà Tân Vlog?,True,C,C,C,True,True
1809,Vợ/chồng của diễn viên đóng vai 'Antoine' trong phim 'Để Mai tính' là ai?,True,B,C,C,True,False
1810,Phim nào có sự tham gia của cả Quốc Huy (diễn viên) và File:LÊ PHƯƠNG 2023.jpg?,True,B,B,B,True,True
1811,Vợ/chồng của đạo diễn bộ phim 'Quả tim máu' (Victor Vũ) là ai?,True,A,A,A,True,True
1812,Phim nào có sự tham gia của cả Mai Hoa (diễn viên) và Như Quỳnh (diễn viên)?,True,D,D,D,True,True
1813,Phim nào có sự tham gia của cả Taekwondo và Quang Thắng?,True,A,D,D,True,False
1814,Đạo diễn của bộ phim 'Bố già (phim 2021)' có sự tham gia của Ngọc Giàu là ai?,True,B,B,B,True,True
1815,Phim nào có sự tham gia của cả Hữu Châu và Hồng Nhung?,True,A,A,A,True,True
1816,Phim nào có sự tham gia của cả Nguyễn Văn Đây và David Minetti?,True,B,B,B,True,True
1817,Phim nào có sự tham gia của cả Đoàn Việt Hà và Đặng Minh Châu (diễn viên)?,True,D,D,D,True,True
1818,Đạo diễn của bộ phim 'Long Ruồi' có sự tham gia của Hiếu Hiền là ai?,True,A,A,A,True,True
1819,Phim nào có sự tham gia của cả Hoài Linh và Dung Nhon?,True,C,C,C,True,True
1820,Phim nào có sự tham gia của cả Ngọc Diệp và Huy Khánh?,True,D,D,D,True,True
1821,Phim nào có sự tham gia của cả Tùng Maru và Lê Khắc Minh?,True,A,A,A,True,True
1822,Phim nào có sự tham gia của cả Trịnh Thịnh và Nguyễn Hữu Châu (quần chúng)?,True,A,A,A,True,True
1823,Phim nào có sự tham gia của cả Khương Ngọc và Elly Trần?,True,D,D,D,True,True
1824,Vợ/chồng của diễn viên đóng vai 'Hằng' trong phim 'Hàng xóm (phim)' là ai?,True,C,C,C,True,True
1825,Vợ/chồng của diễn viên đóng vai 'Trung tá' trong phim 'Chúng tôi từng là lính' là ai?,True,C,C,C,True,True
1826,Đạo diễn của bộ phim 'Hàng xóm (phim)' có sự tham gia của Nguyệt Hằng là ai?,True,B,A,A,True,False
1827,Phim nào có sự tham gia của cả Phạm Ngọc Liễu và Trần Lộc?,True,C,B,B,True,False
1828,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Cát Phượng?,True,B,D,D,True,False
1829,Phim nào có sự tham gia của cả Ngọc Giàu và Duy Khánh (diễn viên)?,True,B,D,D,True,False
1830,Phim nào có sự tham gia của cả Tấn Bo và Chi Bảo?,True,D,B,B,True,False
1831,Phim nào có sự tham gia của cả Kaity Nguyễn và Lê Khanh?,True,D,D,D,True,True
1832,Phim nào có sự tham gia của cả Chu Hùng và Phạm Văn Nhân (diễn viên)?,True,C,C,C,True,True
1833,Phim nào có sự tham gia của cả Ngô Kiến Huy và Việt Hương?,True,A,A,A,True,True
1834,Phim nào có sự tham gia của cả Hoài Linh và Minh Béo?,True,D,D,D,True,True
1835,Phim nào có sự tham gia của cả Khả Như và Uyển Ân?,True,A,A,A,True,True
1836,Phim nào có sự tham gia của cả Trung Dân và Hari Won?,True,C,C,C,True,True
1837,Phim nào có sự tham gia của cả Phi Phụng và Chiến?,True,B,C,C,True,False
1838,Phim nào có sự tham gia của cả Mai Thế Hiệp và Phương Quỳnh?,True,D,C,C,True,False
1839,Phim nào có sự tham gia của cả Dung Nhon và Chiến?,True,B,B,B,True,True
1840,Phim nào có sự tham gia của cả Hiếu Hiền và Dustin Nguyễn?,True,C,C,C,True,True
1841,Phim nào có sự tham gia của cả Don Nguyễn và Phương Thanh?,True,A,A,A,True,True
1842,Phim nào có sự tham gia của cả Lê Hạ Anh và Công Dương?,True,A,A,A,True,True
1843,Phim nào có sự tham gia của cả Tuấn Trần và Ngân Chi?,True,D,D,D,True,True
1844,Phim nào có sự tham gia của cả Huy Khánh và Tiết Cương?,True,A,B,B,True,False
1845,Phim nào có sự tham gia của cả Trung Dân và Vân Trang?,True,D,D,D,True,True
1846,Phim nào có sự tham gia của cả Ninh Dương Lan Ngọc và Ngọc Giàu?,True,B,C,C,True,False
1847,Đạo diễn của bộ phim 'Long Ruồi' có sự tham gia của Khương Ngọc là ai?,True,D,D,D,True,True
1848,Phim nào có sự tham gia của cả Lý Hải và Thanh Thức?,True,B,B,B,True,True
1849,Phim nào có sự tham gia của cả Hứa Vĩ Văn và 365daband?,True,A,A,A,True,True
1850,Phim nào có sự tham gia của cả Nguyễn Phi Hùng (ca sĩ) và gà?,True,B,B,B,True,True
1851,Phim nào có sự tham gia của cả Mai Thế Hiệp và Lê Bình (diễn viên)?,True,D,B,B,True,False
1852,Phim nào có sự tham gia của cả Ngân Quỳnh và Vĩnh Thuyên Kim?,True,D,C,C,True,False
1853,Đạo diễn của bộ phim 'Cô dâu đại chiến 2' có sự tham gia của Bình Minh (người mẫu) là ai?,True,B,B,B,True,True
1854,"Vợ/chồng của diễn viên đóng vai 'ông Tài' trong phim 'Taxi, em tên gì?' là ai?",True,A,B,B,True,False
1855,Phim nào có sự tham gia của cả Ngân Quỳnh và Hứa Vĩ Văn?,True,B,A,A,True,False
1856,Phim nào có sự tham gia của cả Ba Luân và Thành Tài?,True,A,A,A,True,True
1857,Phim nào có sự tham gia của cả Dustin Nguyễn và Petey Majik Nguyễn?,True,C,C,C,True,True
1858,Phim nào có sự tham gia của cả Jun Vũ và Bình An (diễn viên)?,True,D,D,D,True,True
1859,Phim nào có sự tham gia của cả Mạc Văn Khoa và Khánh Hiền?,True,C,B,B,True,False
1860,Đạo diễn của bộ phim 'Lật mặt 7: Một điều ước' có sự tham gia của Thanh Thức là ai?,True,C,C,C,True,True
1861,Đạo diễn của bộ phim 'Lật mặt 6: Tấm vé định mệnh' có sự tham gia của Thanh Thức là ai?,True,C,C,C,True,True
1862,Phim nào có sự tham gia của cả Hứa Vĩ Văn và Huỳnh Lập?,True,B,B,B,True,True
1863,Phim nào có sự tham gia của cả Phi Thanh Vân và Hồng Vân (diễn viên)?,True,C,D,D,True,False
1864,Phim nào có sự tham gia của cả Hồng Ánh và Mỹ Uyên?,True,D,D,D,True,True
1865,Đạo diễn của bộ phim 'Xích lô (phim)' có sự tham gia của Đặng Minh Châu (diễn viên) là ai?,True,D,D,D,True,True
1866,Phim nào có sự tham gia của cả Công Ninh và Lý Hồng Ân?,True,A,A,A,True,True
1867,Phim nào có sự tham gia của cả Kiều Oanh và Hải Băng?,True,B,B,B,True,True
1868,Đạo diễn của bộ phim 'Gái già lắm chiêu V: Những cuộc đời vương giả' có sự tham gia của Lê Khanh là ai?,True,A,A,A,True,True
1869,Phim nào có sự tham gia của cả Phi Phụng và Ngân Quỳnh?,True,A,A,A,True,True
1870,Phim nào có sự tham gia của cả Kathy Uyên và Vân Trang?,True,A,D,D,True,False
1871,Phim nào có sự tham gia của cả Tấn Beo và Kiều Oanh?,True,A,A,A,True,True
1872,Phim nào có sự tham gia của cả Bình Minh (người mẫu) và Trương Thế Vinh?,True,D,B,B,True,False
1873,Phim nào có sự tham gia của cả Ninh Dương Lan Ngọc và Ngọc Diệp?,True,B,C,C,True,False
1874,Phim nào có sự tham gia của cả Thành Lộc và Trinh Hoan?,True,C,A,A,True,False
1875,Vợ/chồng của diễn viên đóng vai 'Tuyết' trong phim 'Những thiên thần áo trắng' là ai?,True,C,C,C,True,True
1876,Đạo diễn của bộ phim 'Gái già lắm chiêu V' có sự tham gia của Huỳnh Kiến An là ai?,True,A,A,A,True,True
1877,Phim nào có sự tham gia của cả Chí Thiện (ca sĩ) và Đông Nhi?,True,B,B,B,True,True
1878,Phim nào có sự tham gia của cả Hồng Ánh và Thanh Nam?,True,A,A,A,True,True
1879,Phim nào có sự tham gia của cả Đoàn Việt Hà và Bùi Hoàng Huy?,True,C,C,C,True,True
1880,Đạo diễn của bộ phim 'Tiệm bánh Hoàng tử bé 2' có sự tham gia của Nguyễn Thùy Dương là ai?,True,D,D,D,True,True
1881,Phim nào có sự tham gia của cả Nhật Cường và Thành Nam (diễn viên)?,True,D,C,C,True,False
1882,Đạo diễn của bộ phim 'Em là bà nội của anh' có sự tham gia của Thanh Nam là ai?,True,C,C,C,True,True
1883,Phim nào có sự tham gia của cả Long Đẹp Trai và Linh Trung (diễn viên)?,True,C,B,B,True,False
1884,Phim nào có sự tham gia của cả Trương Thanh Nghi và Trần Văn Lợi?,True,A,A,A,True,True
1885,Phim nào có sự tham gia của cả Trương Ngọc Ánh và Hữu Nghĩa?,True,B,B,B,True,True
1886,Phim nào có sự tham gia của cả Chí Tài và Ngô Kiến Huy?,True,B,B,B,True,True
1887,Phim nào có sự tham gia của cả Ngọc Giàu và 365daband?,True,A,A,A,True,True
1888,Phim nào có sự tham gia của cả Công Ninh và Quang Sự?,True,A,A,A,True,True
1889,Phim nào có sự tham gia của cả Dustin Nguyễn và Kim Xuân?,True,D,A,A,True,False
1890,Phim nào có sự tham gia của cả Hiếu Hiền và Don Nguyễn?,True,D,A,A,True,False
1891,Phim nào có sự tham gia của cả Phan Thanh Nhiên và Lê Bình (diễn viên)?,True,D,B,B,True,False
1892,Phim nào có sự tham gia của cả Lý Hải và Kiến An (diễn viên)?,True,C,C,C,True,True
1893,Phim nào có sự tham gia của cả Bình An (diễn viên) và Trung Dũng (diễn viên)?,True,C,B,B,True,False
1894,Phim nào có sự tham gia của cả Nguyễn Hậu và Quốc Cường?,True,C,B,B,True,False
1895,Phim nào có sự tham gia của cả Hoàng Sơn (diễn viên) và Tuyết Thu?,True,D,B,B,True,False
1896,Đạo diễn của bộ phim 'Sài Gòn Yo!' có sự tham gia của Kim Xuân là ai?,True,A,A,A,True,True
1897,Phim nào có sự tham gia của cả Tiết Cương và Thanh Thức?,True,A,A,A,True,True
1898,Phim nào có sự tham gia của cả Yến Trang và Phước Sang?,True,B,B,B,True,True
1899,Vợ/chồng của diễn viên đóng vai 'Hoa' trong phim 'Sài Gòn Yo!' là ai?,True,A,A,A,True,True
1900,Phim nào có sự tham gia của cả Việt Thắng (diễn viên) và Trần Văn Lợi?,True,A,A,A,True,True
1901,Phim nào có sự tham gia của cả Hiếu Hiền và Trịnh Kim Chi?,True,D,C,C,True,False
1902,Phim nào có sự tham gia của cả Mạc Văn Khoa và Hari Won?,True,D,D,D,True,True
1903,Phim nào có sự tham gia của cả Anh Tú (sinh 1993) và Mạc Văn Khoa?,True,A,A,A,True,True
1904,Phim nào có sự tham gia của cả Ngô Thanh Vân và Việt Anh (nghệ sĩ)?,True,A,A,A,True,True
1905,Phim nào có sự tham gia của cả Lê Giang (nghệ sĩ) và Nguyễn Minh Tú?,True,B,A,A,True,False
1906,Đạo diễn của bộ phim 'Em là bà nội của anh' có sự tham gia của Hồng Ánh là ai?,True,A,A,A,True,True
1907,Phim nào có sự tham gia của cả Khương Lê và TyhD Thùy Dương?,True,A,A,A,True,True
1908,Phim nào có sự tham gia của cả Việt Hương và Cát Tường (diễn viên)?,True,B,B,B,True,True
1909,Đạo diễn của bộ phim 'Oan hồn (phim 2004)' có sự tham gia của Kathy Uyên là ai?,True,C,C,C,True,True
1910,Đạo diễn của bộ phim 'Cu li không bao giờ khóc' có sự tham gia của Quốc Tuấn (diễn viên) là ai?,True,D,D,D,True,True
1911,Phim nào có sự tham gia của cả Ngọc Giàu và Phương Anh Đào?,True,A,A,A,True,True
1912,Phim nào có sự tham gia của cả Ngô Kiến Huy và Ngân Quỳnh?,True,A,A,A,True,True
1913,Vợ/chồng của diễn viên đóng vai 'Ngô Đồng' trong phim 'Đẹp từng centimet' là ai?,True,A,A,A,True,True
1914,Phim nào có sự tham gia của cả Phi Thanh Vân và Jayvee Mai Thế Hiệp?,True,C,B,B,True,False
1915,Đạo diễn của bộ phim 'Nụ hôn thần chết' có sự tham gia của Trinh Hoan là ai?,True,C,C,C,True,True
1916,Phim nào có sự tham gia của cả Võ Ngọc Trai và Trọng Hiếu?,True,D,D,D,True,True
1917,Phim nào có sự tham gia của cả Trung Dân và Trường Giang (nghệ sĩ)?,True,B,B,B,True,True
1918,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Phi Thanh Vân?,True,B,A,A,True,False
1919,Phim nào có sự tham gia của cả Huỳnh Anh Tuấn và Hữu Lộc?,True,C,C,C,True,True
1920,Phim nào có sự tham gia của cả Nguyễn Chánh Tín và Phương Thanh?,True,D,C,C,True,False
1921,Phim nào có sự tham gia của cả Huy Khánh và Vân Trang?,True,B,B,B,True,True
1922,Phim nào có sự tham gia của cả Yến Trang và Ưng Hoàng Phúc?,True,D,D,D,True,True
1923,Phim nào có sự tham gia của cả Phạm Hải Trường và Bá Phan Châu Toàn?,True,C,C,C,True,True
1924,Đạo diễn của bộ phim 'Chuyện ma gần nhà' có sự tham gia của Vân Trang là ai?,True,C,C,C,True,True
1925,Phim nào có sự tham gia của cả Kiều Mai Lý và Phương Thanh?,True,D,C,C,True,False
1926,Phim nào có sự tham gia của cả Trương Minh Quốc Thái và Nguyễn Gia Linh?,True,C,C,C,True,True
1927,Phim nào có sự tham gia của cả Ngọc Giàu và Cát Phượng?,True,B,A,A,True,False
1928,Phim nào có sự tham gia của cả Kim Xuân và Trọng Hiếu?,True,D,D,D,True,True
1929,Phim nào có sự tham gia của cả Huy Cường và Lương Mạnh Hải?,True,B,B,B,True,True
1930,Phim nào có sự tham gia của cả Huỳnh Đông và Nguyễn Quang Dũng (đạo diễn)?,True,C,C,C,True,True
1931,Phim nào có sự tham gia của cả Võ Thành Tâm và Tiết Cương?,True,B,B,B,True,True
1932,Phim nào có sự tham gia của cả Trương Thanh Nghi và Lê Anh Sơn?,True,D,A,A,True,False
1933,Đạo diễn của bộ phim 'Chàng trai năm ấy' có sự tham gia của Quang Thắng là ai?,True,B,B,B,True,True
1934,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Thân Thúy Hà?,True,D,D,D,True,True
1935,Phim nào có sự tham gia của cả Tóc Tiên (ca sĩ) và Rima Thanh Vy?,True,D,B,B,True,False
1936,Phim nào có sự tham gia của cả Victor Vũ và Trúc Anh?,True,B,B,B,True,True
1937,Phim nào có sự tham gia của cả Phạm Ngọc Liễu và Trần Nhật Vũ?,True,A,A,A,True,True
1938,Phim nào có sự tham gia của cả Mạnh Cường và Bá Phan Châu Toàn?,True,B,B,B,True,True
1939,Phim nào có sự tham gia của cả Stephane Gauger và Quốc Cường?,True,D,D,D,True,True
1940,"Vợ/chồng của diễn viên đóng vai 'chú xe ôm' trong phim 'Sài Gòn, anh yêu em' là ai?",True,B,D,D,True,False
1941,Phim nào có sự tham gia của cả Minh Đức (diễn viên) và Đàm Phương Linh?,True,B,C,C,True,False
1942,Phim nào có sự tham gia của cả Khương Lê và Anh Dũng (diễn viên)?,True,A,A,A,True,True
1943,Phim nào có sự tham gia của cả Tấn Beo và Anh Vũ (nghệ sĩ)?,True,C,C,C,True,True
1944,Phim nào có sự tham gia của cả Dương Yến Ngọc và Ngọc Nga?,True,C,C,C,True,True
1945,Phim nào có sự tham gia của cả Trung Dân và Nguyễn Quang Dũng?,True,C,C,C,True,True
1946,Phim nào có sự tham gia của cả Phương Thanh và Minh Luân?,True,B,B,B,True,True
1947,Phim nào có sự tham gia của cả Elly Trần và Tim (ca sĩ)?,True,B,B,B,True,True
1948,Phim nào có sự tham gia của cả Tuấn Trần và Nguyễn Minh Tú?,True,C,C,C,True,True
1949,Vợ/chồng của diễn viên đóng vai 'Bình' trong phim 'Hồn papa da con gái' là ai?,True,B,C,C,True,False
1950,Phim nào có sự tham gia của cả Vũ Ngọc Đãng và Thủy Tiên (ca sĩ)?,True,C,C,C,True,True
1951,Phim nào có sự tham gia của cả Lê Công Tuấn Anh và Mạnh Cường?,True,D,D,D,True,True
1952,Phim nào có sự tham gia của cả Ninh Dương Lan Ngọc và Isaac (ca sĩ)?,True,C,C,C,True,True
1953,Đạo diễn của bộ phim 'Năm sau con lại về' có sự tham gia của Quý Bình là ai?,True,D,D,D,True,True
1954,Phim nào có sự tham gia của cả Bùi Hoàng Huy và Thanh Lam?,True,A,A,A,True,True
1955,Phim nào có sự tham gia của cả Hữu Châu và Hồng Vân (diễn viên)?,True,C,B,B,True,False
1956,Phim nào có sự tham gia của cả Don Nguyễn và Châu Bùi?,True,C,B,B,True,False
1957,Phim nào có sự tham gia của cả Ngô Kiến Huy và Đức Phúc?,True,D,C,C,True,False
1958,Phim nào có sự tham gia của cả Lương Triều Vĩ và Võ Vĩnh Phúc?,True,A,A,A,True,True
1959,Phim nào có sự tham gia của cả Tinna Tình và Phi Thanh Vân?,True,C,B,B,True,False
1960,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Minh Béo?,True,A,A,A,True,True
